 Total Number of Nodes:   12,  freq_id:         1
 Year   JD   Hr    M    N  USCS    Depth   Grtemp   Water         Ice       W + I       Vapor     F/T
                                     m       K
 1992  271   13    0    6   SM     0.375  277.599  0.8138E-01  0.0000E+00  0.8138E-01  0.1234E-05   u
 1992  271   13    0    7   SM     0.540  277.846  0.8172E-01  0.0000E+00  0.8172E-01  0.1252E-05   u
 1992  271   13    0    8   SM     0.735  279.037  0.8181E-01  0.0000E+00  0.8181E-01  0.1354E-05   u
 1992  271   13    0    9   SM     1.000  281.356  0.8172E-01  0.0000E+00  0.8172E-01  0.1575E-05   u
 1992  271   13    0   10   SM     1.215  283.307  0.8169E-01  0.0000E+00  0.8169E-01  0.1785E-05   u
 1992  271   13    0   11   SM     1.785  287.252  0.8170E-01  0.0000E+00  0.8170E-01  0.2284E-05   u
 1992  271   13    0   12   SM     2.000  287.883  0.8179E-01  0.0000E+00  0.8179E-01  0.2373E-05   u
 1992  271   14    0    1   SM     0.000  286.419  0.2661E+00  0.0000E+00  0.2661E+00  0.4194E-07   u
 1992  271   14    0    2   SM     0.015  285.903  0.2686E+00  0.0000E+00  0.2686E+00  0.1219E-07   u
 1992  271   14    0    3   SM     0.060  282.453  0.4062E-02  0.0000E+00  0.4062E-02  0.0000E+00   u
 1992  271   14    0    4   SM     0.135  279.588  0.7608E-01  0.0000E+00  0.7608E-01  0.1446E-05   u
 1992  271   14    0    5   SM     0.240  278.207  0.7977E-01  0.0000E+00  0.7977E-01  0.1296E-05   u
 1992  271   14    0    6   SM     0.375  277.569  0.8137E-01  0.0000E+00  0.8137E-01  0.1231E-05   u
 1992  271   14    0    7   SM     0.540  277.826  0.8172E-01  0.0000E+00  0.8172E-01  0.1250E-05   u
 1992  271   14    0    8   SM     0.735  279.006  0.8181E-01  0.0000E+00  0.8181E-01  0.1351E-05   u
 1992  271   14    0    9   SM     1.000  281.313  0.8172E-01  0.0000E+00  0.8172E-01  0.1571E-05   u
 1992  271   14    0   10   SM     1.215  283.259  0.8169E-01  0.0000E+00  0.8169E-01  0.1780E-05   u
 1992  271   14    0   11   SM     1.785  287.202  0.8170E-01  0.0000E+00  0.8170E-01  0.2277E-05   u
 1992  271   14    0   12   SM     2.000  287.832  0.8179E-01  0.0000E+00  0.8179E-01  0.2366E-05   u
 1992  271   15    0    1   SM     0.000  287.149  0.2652E+00  0.0000E+00  0.2652E+00  0.5519E-07   u
 1992  271   15    0    2   SM     0.015  286.503  0.2680E+00  0.0000E+00  0.2680E+00  0.1960E-07   u
 1992  271   15    0    3   SM     0.060  282.624  0.3959E-02  0.0000E+00  0.3959E-02  0.0000E+00   u
 1992  271   15    0    4   SM     0.135  279.526  0.7608E-01  0.0000E+00  0.7608E-01  0.1441E-05   u
 1992  271   15    0    5   SM     0.240  278.138  0.7977E-01  0.0000E+00  0.7977E-01  0.1290E-05   u
 1992  271   15    0    6   SM     0.375  277.535  0.8137E-01  0.0000E+00  0.8137E-01  0.1229E-05   u
 1992  271   15    0    7   SM     0.540  277.803  0.8172E-01  0.0000E+00  0.8172E-01  0.1248E-05   u
 1992  271   15    0    8   SM     0.735  278.975  0.8181E-01  0.0000E+00  0.8181E-01  0.1348E-05   u
 1992  271   15    0    9   SM     1.000  281.271  0.8172E-01  0.0000E+00  0.8172E-01  0.1567E-05   u
 1992  271   15    0   10   SM     1.215  283.211  0.8169E-01  0.0000E+00  0.8169E-01  0.1774E-05   u
 1992  271   15    0   11   SM     1.785  287.151  0.8170E-01  0.0000E+00  0.8170E-01  0.2270E-05   u
 1992  271   15    0   12   SM     2.000  287.781  0.8179E-01  0.0000E+00  0.8179E-01  0.2358E-05   u
 1992  271   16    0    1   SM     0.000  288.529  0.2638E+00  0.0000E+00  0.2638E+00  0.7812E-07   u
 1992  271   16    0    2   SM     0.015  287.703  0.2671E+00  0.0000E+00  0.2671E+00  0.3297E-07   u
 1992  271   16    0    3   SM     0.060  283.133  0.3327E-02  0.0000E+00  0.3327E-02  0.0000E+00   u
 1992  271   16    0    4   SM     0.135  279.555  0.7607E-01  0.0000E+00  0.7607E-01  0.1443E-05   u
 1992  271   16    0    5   SM     0.240  278.085  0.7976E-01  0.0000E+00  0.7976E-01  0.1285E-05   u
 1992  271   16    0    6   SM     0.375  277.498  0.8137E-01  0.0000E+00  0.8137E-01  0.1226E-05   u
 1992  271   16    0    7   SM     0.540  277.779  0.8172E-01  0.0000E+00  0.8172E-01  0.1246E-05   u
 1992  271   16    0    8   SM     0.735  278.944  0.8181E-01  0.0000E+00  0.8181E-01  0.1346E-05   u
 1992  271   16    0    9   SM     1.000  281.228  0.8172E-01  0.0000E+00  0.8172E-01  0.1562E-05   u
 1992  271   16    0   10   SM     1.215  283.164  0.8169E-01  0.0000E+00  0.8169E-01  0.1769E-05   u
 1992  271   16    0   11   SM     1.785  287.101  0.8170E-01  0.0000E+00  0.8170E-01  0.2263E-05   u
 1992  271   16    0   12   SM     2.000  287.731  0.8179E-01  0.0000E+00  0.8179E-01  0.2351E-05   u
 1992  271   17    0    1   SM     0.000  289.062  0.2626E+00  0.0000E+00  0.2626E+00  0.9630E-07   u
 1992  271   17    0    2   SM     0.015  288.417  0.2662E+00  0.0000E+00  0.2662E+00  0.4596E-07   u
 1992  271   17    0    3   SM     0.060  283.774  0.3840E-02  0.0000E+00  0.3840E-02  0.0000E+00   u
 1992  271   17    0    4   SM     0.135  279.705  0.7607E-01  0.0000E+00  0.7607E-01  0.1458E-05   u
 1992  271   17    0    5   SM     0.240  278.063  0.7975E-01  0.0000E+00  0.7975E-01  0.1283E-05   u
 1992  271   17    0    6   SM     0.375  277.462  0.8137E-01  0.0000E+00  0.8137E-01  0.1223E-05   u
 1992  271   17    0    7   SM     0.540  277.753  0.8172E-01  0.0000E+00  0.8172E-01  0.1244E-05   u
 1992  271   17    0    8   SM     0.735  278.912  0.8181E-01  0.0000E+00  0.8181E-01  0.1343E-05   u
 1992  271   17    0    9   SM     1.000  281.186  0.8172E-01  0.0000E+00  0.8172E-01  0.1558E-05   u
 1992  271   17    0   10   SM     1.215  283.117  0.8169E-01  0.0000E+00  0.8169E-01  0.1764E-05   u
 1992  271   17    0   11   SM     1.785  287.050  0.8170E-01  0.0000E+00  0.8170E-01  0.2256E-05   u
 1992  271   17    0   12   SM     2.000  287.680  0.8179E-01  0.0000E+00  0.8179E-01  0.2344E-05   u
 1992  271   18    0    1   SM     0.000  288.567  0.2615E+00  0.0000E+00  0.2615E+00  0.1081E-06   u
 1992  271   18    0    2   SM     0.015  288.089  0.2653E+00  0.0000E+00  0.2653E+00  0.5646E-07   u
 1992  271   18    0    3   SM     0.060  283.960  0.4087E-02  0.0000E+00  0.4087E-02  0.0000E+00   u
 1992  271   18    0    4   SM     0.135  279.880  0.7607E-01  0.0000E+00  0.7607E-01  0.1474E-05   u
 1992  271   18    0    5   SM     0.240  278.079  0.7975E-01  0.0000E+00  0.7975E-01  0.1285E-05   u
 1992  271   18    0    6   SM     0.375  277.432  0.8137E-01  0.0000E+00  0.8137E-01  0.1220E-05   u
 1992  271   18    0    7   SM     0.540  277.725  0.8172E-01  0.0000E+00  0.8172E-01  0.1242E-05   u
 1992  271   18    0    8   SM     0.735  278.881  0.8181E-01  0.0000E+00  0.8181E-01  0.1340E-05   u
 1992  271   18    0    9   SM     1.000  281.144  0.8172E-01  0.0000E+00  0.8172E-01  0.1554E-05   u
 1992  271   18    0   10   SM     1.215  283.070  0.8169E-01  0.0000E+00  0.8169E-01  0.1758E-05   u
 1992  271   18    0   11   SM     1.785  287.000  0.8170E-01  0.0000E+00  0.8170E-01  0.2249E-05   u
 1992  271   18    0   12   SM     2.000  287.629  0.8179E-01  0.0000E+00  0.8179E-01  0.2336E-05   u
 1992  271   19    0    1   SM     0.000  287.577  0.2605E+00  0.0000E+00  0.2605E+00  0.1139E-06   u
 1992  271   19    0    2   SM     0.015  287.238  0.2645E+00  0.0000E+00  0.2645E+00  0.6354E-07   u
 1992  271   19    0    3   SM     0.060  283.697  0.4199E-02  0.0000E+00  0.4199E-02  0.0000E+00   u
 1992  271   19    0    4   SM     0.135  279.964  0.7607E-01  0.0000E+00  0.7607E-01  0.1483E-05   u
 1992  271   19    0    5   SM     0.240  278.112  0.7975E-01  0.0000E+00  0.7975E-01  0.1288E-05   u
 1992  271   19    0    6   SM     0.375  277.410  0.8137E-01  0.0000E+00  0.8137E-01  0.1219E-05   u
 1992  271   19    0    7   SM     0.540  277.698  0.8172E-01  0.0000E+00  0.8172E-01  0.1240E-05   u
 1992  271   19    0    8   SM     0.735  278.849  0.8181E-01  0.0000E+00  0.8181E-01  0.1337E-05   u
 1992  271   19    0    9   SM     1.000  281.103  0.8172E-01  0.0000E+00  0.8172E-01  0.1550E-05   u
 1992  271   19    0   10   SM     1.215  283.023  0.8169E-01  0.0000E+00  0.8169E-01  0.1753E-05   u
 1992  271   19    0   11   SM     1.785  286.950  0.8170E-01  0.0000E+00  0.8170E-01  0.2242E-05   u
 1992  271   19    0   12   SM     2.000  287.578  0.8179E-01  0.0000E+00  0.8179E-01  0.2329E-05   u
 1992  271   20    0    1   SM     0.000  286.321  0.2597E+00  0.0000E+00  0.2597E+00  0.1150E-06   u
 1992  271   20    0    2   SM     0.015  286.088  0.2638E+00  0.0000E+00  0.2638E+00  0.6716E-07   u
 1992  271   20    0    3   SM     0.060  283.130  0.4141E-02  0.0000E+00  0.4141E-02  0.0000E+00   u
 1992  271   20    0    4   SM     0.135  279.916  0.7607E-01  0.0000E+00  0.7607E-01  0.1478E-05   u
 1992  271   20    0    5   SM     0.240  278.133  0.7974E-01  0.0000E+00  0.7974E-01  0.1289E-05   u
 1992  271   20    0    6   SM     0.375  277.394  0.8137E-01  0.0000E+00  0.8137E-01  0.1217E-05   u
 1992  271   20    0    7   SM     0.540  277.671  0.8172E-01  0.0000E+00  0.8172E-01  0.1238E-05   u
 1992  271   20    0    8   SM     0.735  278.817  0.8181E-01  0.0000E+00  0.8181E-01  0.1334E-05   u
 1992  271   20    0    9   SM     1.000  281.061  0.8172E-01  0.0000E+00  0.8172E-01  0.1546E-05   u
 1992  271   20    0   10   SM     1.215  282.976  0.8169E-01  0.0000E+00  0.8169E-01  0.1748E-05   u
 1992  271   20    0   11   SM     1.785  286.899  0.8169E-01  0.0000E+00  0.8169E-01  0.2235E-05   u
 1992  271   20    0   12   SM     2.000  287.528  0.8179E-01  0.0000E+00  0.8179E-01  0.2322E-05   u
 1992  271   21    0    1   SM     0.000  284.875  0.2590E+00  0.0000E+00  0.2590E+00  0.1121E-06   u
 1992  271   21    0    2   SM     0.015  284.749  0.2632E+00  0.0000E+00  0.2632E+00  0.6782E-07   u
 1992  271   21    0    3   SM     0.060  282.354  0.3912E-02  0.0000E+00  0.3912E-02  0.0000E+00   u
 1992  271   21    0    4   SM     0.135  279.733  0.7607E-01  0.0000E+00  0.7607E-01  0.1460E-05   u
 1992  271   21    0    5   SM     0.240  278.120  0.7973E-01  0.0000E+00  0.7973E-01  0.1288E-05   u
 1992  271   21    0    6   SM     0.375  277.380  0.8137E-01  0.0000E+00  0.8137E-01  0.1216E-05   u
 1992  271   21    0    7   SM     0.540  277.645  0.8172E-01  0.0000E+00  0.8172E-01  0.1235E-05   u
 1992  271   21    0    8   SM     0.735  278.785  0.8181E-01  0.0000E+00  0.8181E-01  0.1332E-05   u
 1992  271   21    0    9   SM     1.000  281.020  0.8172E-01  0.0000E+00  0.8172E-01  0.1541E-05   u
 1992  271   21    0   10   SM     1.215  282.929  0.8169E-01  0.0000E+00  0.8169E-01  0.1743E-05   u
 1992  271   21    0   11   SM     1.785  286.849  0.8169E-01  0.0000E+00  0.8169E-01  0.2228E-05   u
 1992  271   21    0   12   SM     2.000  287.477  0.8179E-01  0.0000E+00  0.8179E-01  0.2315E-05   u
 1992  271   22    0    1   SM     0.000  282.981  0.2586E+00  0.0000E+00  0.2586E+00  0.1040E-06   u
 1992  271   22    0    2   SM     0.015  283.107  0.2628E+00  0.0000E+00  0.2628E+00  0.6543E-07   u
 1992  271   22    0    3   SM     0.060  281.378  0.4165E-02  0.0000E+00  0.4165E-02  0.0000E+00   u
 1992  271   22    0    4   SM     0.135  279.426  0.7606E-01  0.0000E+00  0.7606E-01  0.1431E-05   u
 1992  271   22    0    5   SM     0.240  278.060  0.7973E-01  0.0000E+00  0.7973E-01  0.1283E-05   u
 1992  271   22    0    6   SM     0.375  277.362  0.8136E-01  0.0000E+00  0.8136E-01  0.1215E-05   u
 1992  271   22    0    7   SM     0.540  277.619  0.8171E-01  0.0000E+00  0.8171E-01  0.1233E-05   u
 1992  271   22    0    8   SM     0.735  278.753  0.8181E-01  0.0000E+00  0.8181E-01  0.1329E-05   u
 1992  271   22    0    9   SM     1.000  280.978  0.8172E-01  0.0000E+00  0.8172E-01  0.1537E-05   u
 1992  271   22    0   10   SM     1.215  282.883  0.8169E-01  0.0000E+00  0.8169E-01  0.1737E-05   u
 1992  271   22    0   11   SM     1.785  286.799  0.8169E-01  0.0000E+00  0.8169E-01  0.2221E-05   u
 1992  271   22    0   12   SM     2.000  287.426  0.8179E-01  0.0000E+00  0.8179E-01  0.2307E-05   u
 1992  271   23    0    1   SM     0.000  280.873  0.2583E+00  0.0000E+00  0.2583E+00  0.9309E-07   u
 1992  271   23    0    2   SM     0.015  280.974  0.2625E+00  0.0000E+00  0.2625E+00  0.5901E-07   u
 1992  271   23    0    3   SM     0.060  280.015  0.4226E-02  0.0000E+00  0.4226E-02  0.0000E+00   u
 1992  271   23    0    4   SM     0.135  278.969  0.7606E-01  0.0000E+00  0.7606E-01  0.1389E-05   u
 1992  271   23    0    5   SM     0.240  277.941  0.7972E-01  0.0000E+00  0.7972E-01  0.1273E-05   u
 1992  271   23    0    6   SM     0.375  277.333  0.8136E-01  0.0000E+00  0.8136E-01  0.1212E-05   u
 1992  271   23    0    7   SM     0.540  277.593  0.8171E-01  0.0000E+00  0.8171E-01  0.1231E-05   u
 1992  271   23    0    8   SM     0.735  278.721  0.8181E-01  0.0000E+00  0.8181E-01  0.1326E-05   u
 1992  271   23    0    9   SM     1.000  280.937  0.8172E-01  0.0000E+00  0.8172E-01  0.1533E-05   u
 1992  271   23    0   10   SM     1.215  282.836  0.8169E-01  0.0000E+00  0.8169E-01  0.1732E-05   u
 1992  271   23    0   11   SM     1.785  286.749  0.8169E-01  0.0000E+00  0.8169E-01  0.2214E-05   u
 1992  271   23    0   12   SM     2.000  287.376  0.8179E-01  0.0000E+00  0.8179E-01  0.2300E-05   u
 1992  272    0    0    1   SM     0.000  277.704  0.2582E+00  0.0000E+00  0.2582E+00  0.7579E-07   u
 1992  272    0    0    2   SM     0.015  278.326  0.2624E+00  0.0000E+00  0.2624E+00  0.5073E-07   u
 1992  272    0    0    3   SM     0.060  278.565  0.4176E-02  0.0000E+00  0.4176E-02  0.0000E+00   u
 1992  272    0    0    4   SM     0.135  278.375  0.7605E-01  0.0000E+00  0.7605E-01  0.1336E-05   u
 1992  272    0    0    5   SM     0.240  277.752  0.7971E-01  0.0000E+00  0.7971E-01  0.1258E-05   u
 1992  272    0    0    6   SM     0.375  277.287  0.8136E-01  0.0000E+00  0.8136E-01  0.1209E-05   u
 1992  272    0    0    7   SM     0.540  277.565  0.8171E-01  0.0000E+00  0.8171E-01  0.1229E-05   u
 1992  272    0    0    8   SM     0.735  278.689  0.8181E-01  0.0000E+00  0.8181E-01  0.1323E-05   u
 1992  272    0    0    9   SM     1.000  280.896  0.8172E-01  0.0000E+00  0.8172E-01  0.1529E-05   u
 1992  272    0    0   10   SM     1.215  282.790  0.8169E-01  0.0000E+00  0.8169E-01  0.1727E-05   u
 1992  272    0    0   11   SM     1.785  286.699  0.8169E-01  0.0000E+00  0.8169E-01  0.2207E-05   u
 1992  272    0    0   12   SM     2.000  287.325  0.8178E-01  0.0000E+00  0.8178E-01  0.2293E-05   u
 1992  272    1    0    1   SM     0.000  277.028  0.2582E+00  0.0000E+00  0.2582E+00  0.7298E-07   u
 1992  272    1    0    2   SM     0.015  277.099  0.2624E+00  0.0000E+00  0.2624E+00  0.4619E-07   u
 1992  272    1    0    3   SM     0.060  276.980  0.4081E-02  0.0000E+00  0.4081E-02  0.0000E+00   u
 1992  272    1    0    4   SM     0.135  277.633  0.7604E-01  0.0000E+00  0.7604E-01  0.1272E-05   u
 1992  272    1    0    5   SM     0.240  277.487  0.7970E-01  0.0000E+00  0.7970E-01  0.1236E-05   u
 1992  272    1    0    6   SM     0.375  277.219  0.8136E-01  0.0000E+00  0.8136E-01  0.1203E-05   u
 1992  272    1    0    7   SM     0.540  277.535  0.8171E-01  0.0000E+00  0.8171E-01  0.1226E-05   u
 1992  272    1    0    8   SM     0.735  278.656  0.8181E-01  0.0000E+00  0.8181E-01  0.1320E-05   u
 1992  272    1    0    9   SM     1.000  280.855  0.8172E-01  0.0000E+00  0.8172E-01  0.1525E-05   u
 1992  272    1    0   10   SM     1.215  282.744  0.8169E-01  0.0000E+00  0.8169E-01  0.1722E-05   u
 1992  272    1    0   11   SM     1.785  286.648  0.8169E-01  0.0000E+00  0.8169E-01  0.2201E-05   u
 1992  272    1    0   12   SM     2.000  287.275  0.8178E-01  0.0000E+00  0.8178E-01  0.2286E-05   u
 1992  272    2    0    1   SM     0.000  276.910  0.2581E+00  0.0000E+00  0.2581E+00  0.7304E-07   u
 1992  272    2    0    2   SM     0.015  276.844  0.2624E+00  0.0000E+00  0.2624E+00  0.4578E-07   u
 1992  272    2    0    3   SM     0.060  276.195  0.4207E-02  0.0000E+00  0.4207E-02  0.0000E+00   u
 1992  272    2    0    4   SM     0.135  276.915  0.7603E-01  0.0000E+00  0.7603E-01  0.1212E-05   u
 1992  272    2    0    5   SM     0.240  277.155  0.7968E-01  0.0000E+00  0.7968E-01  0.1209E-05   u
 1992  272    2    0    6   SM     0.375  277.123  0.8135E-01  0.0000E+00  0.8135E-01  0.1195E-05   u
 1992  272    2    0    7   SM     0.540  277.499  0.8171E-01  0.0000E+00  0.8171E-01  0.1223E-05   u
 1992  272    2    0    8   SM     0.735  278.624  0.8181E-01  0.0000E+00  0.8181E-01  0.1317E-05   u
 1992  272    2    0    9   SM     1.000  280.815  0.8172E-01  0.0000E+00  0.8172E-01  0.1521E-05   u
 1992  272    2    0   10   SM     1.215  282.698  0.8168E-01  0.0000E+00  0.8168E-01  0.1717E-05   u
 1992  272    2    0   11   SM     1.785  286.598  0.8169E-01  0.0000E+00  0.8169E-01  0.2194E-05   u
 1992  272    2    0   12   SM     2.000  287.224  0.8178E-01  0.0000E+00  0.8178E-01  0.2279E-05   u
 1992  272    3    0    1   SM     0.000  276.928  0.2579E+00  0.0000E+00  0.2579E+00  0.7421E-07   u
 1992  272    3    0    2   SM     0.015  276.788  0.2623E+00  0.0000E+00  0.2623E+00  0.4644E-07   u
 1992  272    3    0    3   SM     0.060  275.778  0.4136E-02  0.0000E+00  0.4136E-02  0.0000E+00   u
 1992  272    3    0    4   SM     0.135  276.325  0.7603E-01  0.0000E+00  0.7603E-01  0.1165E-05   u
 1992  272    3    0    5   SM     0.240  276.795  0.7967E-01  0.0000E+00  0.7967E-01  0.1180E-05   u
 1992  272    3    0    6   SM     0.375  276.999  0.8135E-01  0.0000E+00  0.8135E-01  0.1186E-05   u
 1992  272    3    0    7   SM     0.540  277.456  0.8171E-01  0.0000E+00  0.8171E-01  0.1220E-05   u
 1992  272    3    0    8   SM     0.735  278.590  0.8181E-01  0.0000E+00  0.8181E-01  0.1315E-05   u
 1992  272    3    0    9   SM     1.000  280.774  0.8172E-01  0.0000E+00  0.8172E-01  0.1517E-05   u
 1992  272    3    0   10   SM     1.215  282.652  0.8168E-01  0.0000E+00  0.8168E-01  0.1712E-05   u
 1992  272    3    0   11   SM     1.785  286.548  0.8168E-01  0.0000E+00  0.8168E-01  0.2187E-05   u
 1992  272    3    0   12   SM     2.000  287.174  0.8178E-01  0.0000E+00  0.8178E-01  0.2272E-05   u
 1992  272    4    0    1   SM     0.000  276.886  0.2577E+00  0.0000E+00  0.2577E+00  0.7538E-07   u
 1992  272    4    0    2   SM     0.015  276.737  0.2621E+00  0.0000E+00  0.2621E+00  0.4745E-07   u
 1992  272    4    0    3   SM     0.060  275.521  0.4055E-02  0.0000E+00  0.4055E-02  0.0000E+00   u
 1992  272    4    0    4   SM     0.135  275.854  0.7602E-01  0.0000E+00  0.7602E-01  0.1129E-05   u
 1992  272    4    0    5   SM     0.240  276.437  0.7966E-01  0.0000E+00  0.7966E-01  0.1152E-05   u
 1992  272    4    0    6   SM     0.375  276.852  0.8135E-01  0.0000E+00  0.8135E-01  0.1174E-05   u
 1992  272    4    0    7   SM     0.540  277.405  0.8171E-01  0.0000E+00  0.8171E-01  0.1216E-05   u
 1992  272    4    0    8   SM     0.735  278.555  0.8181E-01  0.0000E+00  0.8181E-01  0.1312E-05   u
 1992  272    4    0    9   SM     1.000  280.733  0.8172E-01  0.0000E+00  0.8172E-01  0.1513E-05   u
 1992  272    4    0   10   SM     1.215  282.606  0.8168E-01  0.0000E+00  0.8168E-01  0.1707E-05   u
 1992  272    4    0   11   SM     1.785  286.498  0.8168E-01  0.0000E+00  0.8168E-01  0.2180E-05   u
 1992  272    4    0   12   SM     2.000  287.123  0.8178E-01  0.0000E+00  0.8178E-01  0.2265E-05   u
 1992  272    5    0    1   SM     0.000  276.966  0.2693E+00  0.0000E+00  0.2693E+00  0.2885E-08   u
 1992  272    5    0    2   SM     0.015  276.766  0.2695E+00  0.0000E+00  0.2695E+00  0.1672E-08   u
 1992  272    5    0    3   SM     0.060  275.320  0.3757E-02  0.0000E+00  0.3757E-02  0.0000E+00   u
 1992  272    5    0    4   SM     0.135  275.469  0.7602E-01  0.0000E+00  0.7602E-01  0.1100E-05   u
 1992  272    5    0    5   SM     0.240  276.099  0.7965E-01  0.0000E+00  0.7965E-01  0.1126E-05   u
 1992  272    5    0    6   SM     0.375  276.688  0.8134E-01  0.0000E+00  0.8134E-01  0.1161E-05   u
 1992  272    5    0    7   SM     0.540  277.345  0.8171E-01  0.0000E+00  0.8171E-01  0.1211E-05   u
 1992  272    5    0    8   SM     0.735  278.518  0.8181E-01  0.0000E+00  0.8181E-01  0.1308E-05   u
 1992  272    5    0    9   SM     1.000  280.692  0.8172E-01  0.0000E+00  0.8172E-01  0.1509E-05   u
 1992  272    5    0   10   SM     1.215  282.561  0.8168E-01  0.0000E+00  0.8168E-01  0.1702E-05   u
 1992  272    5    0   11   SM     1.785  286.448  0.8168E-01  0.0000E+00  0.8168E-01  0.2174E-05   u
 1992  272    5    0   12   SM     2.000  287.073  0.8178E-01  0.0000E+00  0.8178E-01  0.2258E-05   u
 1992  272    6    0    1   SM     0.000  277.149  0.2686E+00  0.0000E+00  0.2686E+00  0.7189E-08   u
 1992  272    6    0    2   SM     0.015  276.902  0.2695E+00  0.0000E+00  0.2695E+00  0.1687E-08   u
 1992  272    6    0    3   SM     0.060  275.229  0.3757E-02  0.0000E+00  0.3757E-02  0.0000E+00   u
 1992  272    6    0    4   SM     0.135  275.132  0.7602E-01  0.0000E+00  0.7602E-01  0.1075E-05   u
 1992  272    6    0    5   SM     0.240  275.759  0.7964E-01  0.0000E+00  0.7964E-01  0.1101E-05   u
 1992  272    6    0    6   SM     0.375  276.497  0.8134E-01  0.0000E+00  0.8134E-01  0.1147E-05   u
 1992  272    6    0    7   SM     0.540  277.270  0.8171E-01  0.0000E+00  0.8171E-01  0.1205E-05   u
 1992  272    6    0    8   SM     0.735  278.476  0.8181E-01  0.0000E+00  0.8181E-01  0.1305E-05   u
 1992  272    6    0    9   SM     1.000  280.648  0.8172E-01  0.0000E+00  0.8172E-01  0.1505E-05   u
 1992  272    6    0   10   SM     1.215  282.511  0.8168E-01  0.0000E+00  0.8168E-01  0.1697E-05   u
 1992  272    6    0   11   SM     1.785  286.394  0.8168E-01  0.0000E+00  0.8168E-01  0.2166E-05   u
 1992  272    6    0   12   SM     2.000  287.018  0.8178E-01  0.0000E+00  0.8178E-01  0.2250E-05   u
 1992  272    7    0    1   SM     0.000  277.218  0.2676E+00  0.0000E+00  0.2676E+00  0.1358E-07   u
 1992  272    7    0    2   SM     0.015  276.976  0.2695E+00  0.0000E+00  0.2695E+00  0.1772E-08   u
 1992  272    7    0    3   SM     0.060  275.178  0.3501E-02  0.0000E+00  0.3501E-02  0.0000E+00   u
 1992  272    7    0    4   SM     0.135  274.866  0.7602E-01  0.0000E+00  0.7602E-01  0.1056E-05   u
 1992  272    7    0    5   SM     0.240  275.453  0.7963E-01  0.0000E+00  0.7963E-01  0.1078E-05   u
 1992  272    7    0    6   SM     0.375  276.301  0.8133E-01  0.0000E+00  0.8133E-01  0.1132E-05   u
 1992  272    7    0    7   SM     0.540  277.185  0.8171E-01  0.0000E+00  0.8171E-01  0.1198E-05   u
 1992  272    7    0    8   SM     0.735  278.431  0.8181E-01  0.0000E+00  0.8181E-01  0.1301E-05   u
 1992  272    7    0    9   SM     1.000  280.603  0.8172E-01  0.0000E+00  0.8172E-01  0.1500E-05   u
 1992  272    7    0   10   SM     1.215  282.462  0.8168E-01  0.0000E+00  0.8168E-01  0.1692E-05   u
 1992  272    7    0   11   SM     1.785  286.340  0.8168E-01  0.0000E+00  0.8168E-01  0.2159E-05   u
 1992  272    7    0   12   SM     2.000  286.963  0.8178E-01  0.0000E+00  0.8178E-01  0.2243E-05   u
 1992  272    8    0    1   SM     0.000  277.568  0.2674E+00  0.0000E+00  0.2674E+00  0.1521E-07   u
 1992  272    8    0    2   SM     0.015  277.205  0.2694E+00  0.0000E+00  0.2694E+00  0.2362E-08   u
 1992  272    8    0    3   SM     0.060  275.143  0.3823E-02  0.0000E+00  0.3823E-02  0.0000E+00   u
 1992  272    8    0    4   SM     0.135  274.645  0.7602E-01  0.0000E+00  0.7602E-01  0.1040E-05   u
 1992  272    8    0    5   SM     0.240  275.179  0.7962E-01  0.0000E+00  0.7962E-01  0.1059E-05   u
 1992  272    8    0    6   SM     0.375  276.104  0.8133E-01  0.0000E+00  0.8133E-01  0.1117E-05   u
 1992  272    8    0    7   SM     0.540  277.093  0.8171E-01  0.0000E+00  0.8171E-01  0.1191E-05   u
 1992  272    8    0    8   SM     0.735  278.383  0.8181E-01  0.0000E+00  0.8181E-01  0.1297E-05   u
 1992  272    8    0    9   SM     1.000  280.558  0.8172E-01  0.0000E+00  0.8172E-01  0.1496E-05   u
 1992  272    8    0   10   SM     1.215  282.413  0.8168E-01  0.0000E+00  0.8168E-01  0.1686E-05   u
 1992  272    8    0   11   SM     1.785  286.286  0.8168E-01  0.0000E+00  0.8168E-01  0.2152E-05   u
 1992  272    8    0   12   SM     2.000  286.909  0.8178E-01  0.0000E+00  0.8178E-01  0.2235E-05   u
 1992  272    9    0    1   SM     0.000  279.217  0.2671E+00  0.0000E+00  0.2671E+00  0.1907E-07   u
 1992  272    9    0    2   SM     0.015  278.532  0.2692E+00  0.0000E+00  0.2692E+00  0.3513E-08   u
 1992  272    9    0    3   SM     0.060  275.524  0.4160E-02  0.0000E+00  0.4160E-02  0.0000E+00   u
 1992  272    9    0    4   SM     0.135  274.517  0.7602E-01  0.0000E+00  0.7602E-01  0.1031E-05   u
 1992  272    9    0    5   SM     0.240  274.956  0.7961E-01  0.0000E+00  0.7961E-01  0.1043E-05   u
 1992  272    9    0    6   SM     0.375  275.926  0.8132E-01  0.0000E+00  0.8132E-01  0.1103E-05   u
 1992  272    9    0    7   SM     0.540  277.001  0.8171E-01  0.0000E+00  0.8171E-01  0.1184E-05   u
 1992  272    9    0    8   SM     0.735  278.336  0.8181E-01  0.0000E+00  0.8181E-01  0.1293E-05   u
 1992  272    9    0    9   SM     1.000  280.516  0.8172E-01  0.0000E+00  0.8172E-01  0.1492E-05   u
