         1    979   9  44.700000  -84.640000  351.800000        0        1   4.00  1.00  9999.00
      year        doy        sdold          add            meta           dwind          atop           abot           sd           delta sd   mode       diameter            swe           %wet
      1992     279.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     279.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     280.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     281.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     282.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     283.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     284.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.667     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     285.958     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.042     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.083     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.208     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.250     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.292     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.333     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.375     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.417     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.458     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.542     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.583     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.625     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.667     0.00000000     0.36706471     0.00000000     0.00000000     0.36706471     0.00000000     0.00000000     0.00000000    m     0.00000000     0.00000000     0.00000000
      1992     286.708     0.00000000     0.06625070     0.00000000     0.00000000     0.00000000     0.00000000     0.06625070     0.06625070    m     0.00000000     0.03643789     0.00000000
      1992     286.750     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    0     0.00000000     0.00000000     0.00000000
      1992     286.833     0.00000000     0.22561050     0.00000000     0.00000000     0.00000000     0.00000000     0.22561050     0.22561050    m     0.00000000     0.12408578     0.00000000
      1992     286.875     0.22561050     0.41017816     0.00000001     0.00000000     0.00000000     0.00000000     0.63578866     0.41017816    m     0.04570922     0.34074348     0.00000000
      1992     286.917     0.63578866     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.63578865    -0.00000001    m     0.04570972     0.34074348     0.00000000
      1992     286.958     0.63578865     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.63578865    -0.00000001    m     0.04571111     0.34074348     0.00000000
      1992     287.000     0.63578865     0.00000000     0.00000001     0.00000000     0.00146784     0.00000000     0.63432080    -0.00146785    m     0.04571251     0.34074348     0.02480360
      1992     287.042     0.63432080     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.63432079    -0.00000001    m     0.04571391     0.34074348     0.02480360
      1992     287.083     0.63432079     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.63432079    -0.00000001    s     0.04571531     0.34074348     0.00000000
      1992     287.125     0.63432079     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.63432078    -0.00000000    s     0.04571671     0.34074348     0.00000000
      1992     287.167     0.63432078     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.63432078    -0.00000000    s     0.04571811     0.34074348     0.00000000
